City_code,City,Province,Number
796,'s-Hertogenbosch,Noord-Brabant,97
1680,Aa en Hunze,Drenthe,1
358,Aalsmeer,Noord-Holland,8
197,Aalten,Gelderland,1
59,Achtkarspelen,Friesland,0
482,Alblasserdam,Zuid-Holland,6
613,Albrandswaard,Zuid-Holland,5
361,Alkmaar,Noord-Holland,36
141,Almelo,Overijssel,15
34,Almere,Flevoland,80
484,Alphen aan den Rijn,Zuid-Holland,40
1723,Alphen-Chaam,Noord-Brabant,14
1959,Altena,Noord-Brabant,24
60,Ameland,Friesland,0
307,Amersfoort,Utrecht,37
362,Amstelveen,Noord-Holland,39
363,Amsterdam,Noord-Holland,341
200,Apeldoorn,Gelderland,30
3,Appingedam,Groningen,2
202,Arnhem,Gelderland,46
106,Assen,Drenthe,9
743,Asten,Noord-Brabant,8
744,Baarle-Nassau,Noord-Brabant,1
308,Baarn,Utrecht,7
489,Barendrecht,Zuid-Holland,21
203,Barneveld,Gelderland,10
888,Beek,Limburg,11
1954,Beekdaelen,Limburg,34
370,Beemster,Noord-Holland,4
889,Beesel,Limburg,13
1945,Berg en Dal,Gelderland,25
1724,Bergeijk,Noord-Brabant,9
893,Bergen (L.),Limburg,5
373,Bergen (NH.),Noord-Holland,15
748,Bergen op Zoom,Noord-Brabant,15
1859,Berkelland,Gelderland,2
1721,Bernheze,Noord-Brabant,72
753,Best,Noord-Brabant,24
209,Beuningen,Gelderland,17
375,Beverwijk,Noord-Holland,10
1728,Bladel,Noord-Brabant,13
376,Blaricum,Noord-Holland,5
377,Bloemendaal,Noord-Holland,5
1901,Bodegraven-Reeuwijk,Zuid-Holland,5
755,Boekel,Noord-Brabant,28
1681,Borger-Odoorn,Drenthe,2
147,Borne,Overijssel,13
654,Borsele,Zeeland,4
756,Boxmeer,Noord-Brabant,15
757,Boxtel,Noord-Brabant,12
758,Breda,Noord-Brabant,127
501,Brielle,Zuid-Holland,7
1876,Bronckhorst,Gelderland,2
213,Brummen,Gelderland,7
899,Brunssum,Limburg,25
312,Bunnik,Utrecht,6
313,Bunschoten,Utrecht,3
214,Buren,Gelderland,7
502,Capelle aan den IJssel,Zuid-Holland,27
383,Castricum,Noord-Holland,13
109,Coevorden,Drenthe,9
1706,Cranendonck,Noord-Brabant,45
1684,Cuijk,Noord-Brabant,8
216,Culemborg,Gelderland,20
148,Dalfsen,Overijssel,13
1891,Dantumadiel,Friesland,2
310,De Bilt,Utrecht,19
1940,De Fryske Marren,Friesland,12
736,De Ronde Venen,Utrecht,22
1690,De Wolden,Drenthe,5
503,Delft,Zuid-Holland,29
10,Delfzijl,Groningen,5
400,Den Helder,Noord-Holland,8
762,Deurne,Noord-Brabant,44
150,Deventer,Overijssel,29
384,Diemen,Noord-Holland,4
1774,Dinkelland,Overijssel,16
221,Doesburg,Gelderland,4
222,Doetinchem,Gelderland,7
766,Dongen,Noord-Brabant,12
505,Dordrecht,Zuid-Holland,55
498,Drechterland,Noord-Holland,2
1719,Drimmelen,Noord-Brabant,15
303,Dronten,Flevoland,15
225,Druten,Gelderland,16
226,Duiven,Gelderland,7
1711,Echt-Susteren,Limburg,30
385,Edam-Volendam,Noord-Holland,14
228,Ede,Gelderland,42
317,Eemnes,Utrecht,1
770,Eersel,Noord-Brabant,18
1903,Eijsden-Margraten,Limburg,36
772,Eindhoven,Noord-Brabant,93
230,Elburg,Gelderland,6
114,Emmen,Drenthe,12
388,Enkhuizen,Noord-Holland,15
153,Enschede,Overijssel,39
232,Epe,Gelderland,13
233,Ermelo,Gelderland,14
777,Etten-Leur,Noord-Brabant,31
779,Geertruidenberg,Noord-Brabant,9
1771,Geldrop-Mierlo,Noord-Brabant,20
1652,Gemert-Bakel,Noord-Brabant,61
907,Gennep,Limburg,12
784,Gilze en Rijen,Noord-Brabant,15
1924,Goeree-Overflakkee,Zuid-Holland,39
664,Goes,Zeeland,8
785,Goirle,Noord-Brabant,23
1942,Gooise Meren,Noord-Holland,19
512,Gorinchem,Zuid-Holland,11
513,Gouda,Zuid-Holland,24
786,Grave,Noord-Brabant,15
14,Groningen,Groningen,14
1729,Gulpen-Wittem,Limburg,13
158,Haaksbergen,Overijssel,11
788,Haaren,Noord-Brabant,15
392,Haarlem,Noord-Holland,37
394,Haarlemmermeer,Noord-Holland,42
1655,Halderberge,Noord-Brabant,9
160,Hardenberg,Overijssel,12
243,Harderwijk,Gelderland,10
523,Hardinxveld-Giessendam,Zuid-Holland,1
72,Harlingen,Friesland,2
244,Hattem,Gelderland,7
396,Heemskerk,Noord-Holland,19
397,Heemstede,Noord-Holland,8
246,Heerde,Gelderland,22
74,Heerenveen,Friesland,10
398,Heerhugowaard,Noord-Holland,22
917,Heerlen,Limburg,84
1658,Heeze-Leende,Noord-Brabant,8
399,Heiloo,Noord-Holland,8
163,Hellendoorn,Overijssel,6
530,Hellevoetsluis,Zuid-Holland,8
794,Helmond,Noord-Brabant,54
531,Hendrik-Ido-Ambacht,Zuid-Holland,4
164,Hengelo,Overijssel,12
1966,Het Hogeland,Groningen,5
252,Heumen,Gelderland,14
797,Heusden,Noord-Brabant,34
534,Hillegom,Zuid-Holland,5
798,Hilvarenbeek,Noord-Brabant,6
402,Hilversum,Noord-Holland,18
1963,Hoeksche Waard,Zuid-Holland,57
1735,Hof van Twente,Overijssel,13
1911,Hollands Kroon,Noord-Holland,26
118,Hoogeveen,Drenthe,9
405,Hoorn,Noord-Holland,22
1507,Horst aan de Maas,Limburg,36
321,Houten,Utrecht,16
406,Huizen,Noord-Holland,15
677,Hulst,Zeeland,6
353,IJsselstein,Utrecht,26
1884,Kaag en Braassem,Zuid-Holland,5
166,Kampen,Overijssel,42
678,Kapelle,Zeeland,1
537,Katwijk,Zuid-Holland,14
928,Kerkrade,Limburg,40
1598,Koggenland,Noord-Holland,6
542,Krimpen aan den IJssel,Zuid-Holland,5
1931,Krimpenerwaard,Zuid-Holland,33
1659,Laarbeek,Noord-Brabant,27
1685,Landerd,Noord-Brabant,26
882,Landgraaf,Limburg,31
415,Landsmeer,Noord-Holland,3
416,Langedijk,Noord-Holland,14
1621,Lansingerland,Zuid-Holland,26
417,Laren,Noord-Holland,8
80,Leeuwarden,Friesland,29
546,Leiden,Zuid-Holland,25
547,Leiderdorp,Zuid-Holland,7
1916,Leidschendam-Voorburg,Zuid-Holland,15
995,Lelystad,Flevoland,33
1640,Leudal,Limburg,47
327,Leusden,Utrecht,6
1705,Lingewaard,Gelderland,21
553,Lisse,Zuid-Holland,5
262,Lochem,Gelderland,5
809,Loon op Zand,Noord-Brabant,20
331,Lopik,Utrecht,15
24,Loppersum,Groningen,0
168,Losser,Overijssel,6
263,Maasdriel,Gelderland,12
1641,Maasgouw,Limburg,21
556,Maassluis,Zuid-Holland,12
935,Maastricht,Limburg,109
420,Medemblik,Noord-Holland,10
938,Meerssen,Limburg,11
1948,Meierijstad,Noord-Brabant,150
119,Meppel,Drenthe,5
687,Middelburg,Zeeland,13
1842,Midden-Delfland,Zuid-Holland,3
1731,Midden-Drenthe,Drenthe,6
1952,Midden-Groningen,Groningen,4
815,Mill en Sint Hubert,Noord-Brabant,7
1709,Moerdijk,Noord-Brabant,7
1978,Molenlanden,Zuid-Holland,15
1955,Montferland,Gelderland,5
335,Montfoort,Utrecht,11
944,Mook en Middelaar,Limburg,4
1740,Neder-Betuwe,Gelderland,29
946,Nederweert,Limburg,25
356,Nieuwegein,Utrecht,25
569,Nieuwkoop,Zuid-Holland,7
267,Nijkerk,Gelderland,18
268,Nijmegen,Gelderland,98
1930,Nissewaard,Zuid-Holland,25
1970,Noardeast-Frysl̢n,Friesland,4
1695,Noord-Beveland,Zeeland,1
1699,Noordenveld,Drenthe,1
171,Noordoostpolder,Flevoland,8
575,Noordwijk,Zuid-Holland,11
820,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,12
302,Nunspeet,Gelderland,23
579,Oegstgeest,Zuid-Holland,5
823,Oirschot,Noord-Brabant,9
824,Oisterwijk,Noord-Brabant,13
1895,Oldambt,Groningen,1
269,Oldebroek,Gelderland,13
173,Oldenzaal,Overijssel,11
1773,Olst-Wijhe,Overijssel,9
175,Ommen,Overijssel,7
1586,Oost Gelre,Gelderland,4
826,Oosterhout,Noord-Brabant,25
85,Ooststellingwerf,Friesland,1
431,Oostzaan,Noord-Holland,6
432,Opmeer,Noord-Holland,1
86,Opsterland,Friesland,5
828,Oss,Noord-Brabant,104
1509,Oude IJsselstreek,Gelderland,5
437,Ouder-Amstel,Noord-Holland,4
589,Oudewater,Utrecht,20
1734,Overbetuwe,Gelderland,47
590,Papendrecht,Zuid-Holland,3
1894,Peel en Maas,Limburg,124
765,Pekela,Groningen,4
1926,Pijnacker-Nootdorp,Zuid-Holland,15
439,Purmerend,Noord-Holland,50
273,Putten,Gelderland,2
177,Raalte,Overijssel,20
703,Reimerswaal,Zeeland,4
274,Renkum,Gelderland,12
339,Renswoude,Utrecht,3
1667,Reusel-De Mierden,Noord-Brabant,7
275,Rheden,Gelderland,28
340,Rhenen,Utrecht,3
597,Ridderkerk,Zuid-Holland,27
1742,Rijssen-Holten,Overijssel,17
603,Rijswijk,Zuid-Holland,16
1669,Roerdalen,Limburg,21
957,Roermond,Limburg,37
1674,Roosendaal,Noord-Brabant,15
599,Rotterdam,Zuid-Holland,211
277,Rozendaal,Gelderland,1
840,Rucphen,Noord-Brabant,6
518,s-Gravenhage,Zuid-Holland,151
441,Schagen,Noord-Holland,14
279,Scherpenzeel,Gelderland,2
606,Schiedam,Zuid-Holland,27
88,Schiermonnikoog,Friesland,0
1676,Schouwen-Duiveland,Zeeland,9
965,Simpelveld,Limburg,15
1702,Sint Anthonis,Noord-Brabant,16
845,Sint-Michielsgestel,Noord-Brabant,18
1883,Sittard-Geleen,Limburg,74
610,Sliedrecht,Zuid-Holland,5
1714,Sluis,Zeeland,6
90,Smallingerland,Friesland,6
342,Soest,Utrecht,16
847,Someren,Noord-Brabant,20
848,Son en Breugel,Noord-Brabant,22
37,Stadskanaal,Groningen,0
180,Staphorst,Overijssel,4
532,Stede Broec,Noord-Holland,15
851,Steenbergen,Noord-Brabant,9
1708,Steenwijkerland,Overijssel,9
971,Stein,Limburg,33
1904,Stichtse Vecht,Utrecht,25
1900,S̼dwest-Frysl̢n,Friesland,14
715,Terneuzen,Zeeland,17
93,Terschelling,Friesland,0
448,Texel,Noord-Holland,3
1525,Teylingen,Zuid-Holland,11
716,Tholen,Zeeland,31
281,Tiel,Gelderland,28
855,Tilburg,Noord-Brabant,148
183,Tubbergen,Overijssel,10
1700,Twenterand,Overijssel,8
1730,Tynaarlo,Drenthe,7
737,Tytsjerksteradiel,Friesland,4
856,Uden,Noord-Brabant,82
450,Uitgeest,Noord-Holland,3
451,Uithoorn,Noord-Holland,12
184,Urk,Flevoland,16
344,Utrecht,Utrecht,134
1581,Utrechtse Heuvelrug,Utrecht,19
981,Vaals,Limburg,7
994,Valkenburg aan de Geul,Limburg,13
858,Valkenswaard,Noord-Brabant,10
47,Veendam,Groningen,1
345,Veenendaal,Utrecht,15
717,Veere,Zeeland,4
861,Veldhoven,Noord-Brabant,16
453,Velsen,Noord-Holland,19
983,Venlo,Limburg,100
984,Venray,Limburg,33
1961,Vijfheerenlanden,Utrecht,20
622,Vlaardingen,Zuid-Holland,22
96,Vlieland,Friesland,0
718,Vlissingen,Zeeland,7
986,Voerendaal,Limburg,11
626,Voorschoten,Zuid-Holland,8
285,Voorst,Gelderland,8
865,Vught,Noord-Brabant,31
1949,Waadhoeke,Friesland,6
866,Waalre,Noord-Brabant,3
867,Waalwijk,Noord-Brabant,18
627,Waddinxveen,Zuid-Holland,9
289,Wageningen,Gelderland,9
629,Wassenaar,Zuid-Holland,5
852,Waterland,Noord-Holland,10
988,Weert,Limburg,43
457,Weesp,Noord-Holland,8
1960,West Betuwe,Gelderland,24
668,West Maas en Waal,Gelderland,11
1969,Westerkwartier,Groningen,12
1701,Westerveld,Drenthe,3
293,Westervoort,Gelderland,5
1950,Westerwolde,Groningen,5
1783,Westland,Zuid-Holland,38
98,Weststellingwerf,Friesland,2
614,Westvoorne,Zuid-Holland,5
189,Wierden,Overijssel,2
296,Wijchen,Gelderland,34
1696,Wijdemeren,Noord-Holland,6
352,Wijk bij Duurstede,Utrecht,8
294,Winterswijk,Gelderland,1
873,Woensdrecht,Noord-Brabant,4
632,Woerden,Utrecht,33
880,Wormerland,Noord-Holland,13
351,Woudenberg,Utrecht,7
479,Zaanstad,Noord-Holland,78
297,Zaltbommel,Gelderland,13
473,Zandvoort,Noord-Holland,7
50,Zeewolde,Flevoland,6
355,Zeist,Utrecht,25
299,Zevenaar,Gelderland,27
637,Zoetermeer,Zuid-Holland,30
638,Zoeterwoude,Zuid-Holland,2
1892,Zuidplas,Zuid-Holland,14
879,Zundert,Noord-Brabant,15
301,Zutphen,Gelderland,12
1896,Zwartewaterland,Overijssel,25
642,Zwijndrecht,Zuid-Holland,11
193,Zwolle,Overijssel,38
,SUM,SUM,7367
