City,20200227,20200228,20200229,20200301,20200302,20200303,20200304,20200305,20200306,20200307,20200308,20200309,20200310,20200311,20200312,20200313,20200314,20200315,20200316,20200317,20200318,20200319,20200320,20200321,20200322,20200323,20200324,20200325,20200326,20200327,20200328,20200329,20200330,20200331,20200401,20200402,20200403,20200404,20200405,20200406
's-Hertogenbosch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,5.0,8.0,11.0,14.0,14.0,20.0,24.0,30.0,35.0,38.0,45.0,55.0,60.0,67.0,75.0,87.0,108,117,131,150,67,69,72,80,81,84.0,87
Aa en Hunze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3,4,4,5,1,1,1,1,1,1.0,1
Aalsmeer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,7.0,8.0,9.0,10.0,11.0,12,16,17,18,5,5,6,7,7,7.0,8
Aalten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3,3,5,5,1,1,1,1,1,1.0,1
Achtkarspelen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,2,2,2,0,0,0,0,0,0.0,0
Alblasserdam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,6,6,7,7,2,2,3,4,5,5.0,5
Albrandswaard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,8.0,12.0,14.0,18.0,18.0,19.0,21,23,24,25,4,5,5,5,5,5.0,5
Alkmaar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,9.0,10.0,11.0,15.0,16.0,20.0,24.0,29.0,36,42,45,49,19,21,24,28,33,34.0,35
Almelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,7.0,8.0,10.0,12.0,14,15,19,20,8,10,12,13,13,14.0,15
Almere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,11.0,14.0,18.0,21.0,28.0,32.0,39,48,57,60,46,50,61,67,72,77.0,77
Alphen aan den Rijn,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,6.0,6.0,6.0,6.0,9.0,10.0,13.0,15.0,17.0,17.0,20.0,22.0,30.0,32,35,41,44,29,32,33,36,37,38.0,40
Alphen-Chaam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,6.0,6.0,6.0,7.0,9.0,14.0,15.0,16.0,19.0,19,21,24,26,9,9,10,10,11,11.0,13
Altena,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,8.0,9.0,10.0,12.0,12.0,15.0,19.0,19.0,22.0,23.0,25.0,28.0,35.0,35.0,39,41,41,44,17,19,19,21,21,21.0,22
Ameland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
Amersfoort,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,10.0,18.0,21.0,23.0,30.0,32.0,37.0,37.0,41.0,44.0,47.0,54.0,59,63,68,69,24,24,28,31,34,36.0,36
Amstelveen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,6.0,7.0,13.0,22.0,26.0,27.0,29.0,33.0,35.0,46.0,52,63,75,81,28,31,31,33,37,37.0,38
Amsterdam,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,8.0,8.0,11.0,20.0,31.0,31.0,39.0,56.0,61.0,85.0,127.0,161.0,188.0,203.0,250.0,297.0,351.0,411,477,530,571,244,246,263,286,306,323.0,330
Apeldoorn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,7.0,7.0,10.0,11.0,13.0,16.0,17.0,26.0,29.0,34.0,39.0,49,52,53,60,19,22,22,24,26,28.0,28
Appingedam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,2,2.0,2
Arnhem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,7.0,7.0,8.0,9.0,10.0,13.0,15.0,16.0,20.0,23.0,25.0,34.0,46,52,59,63,28,30,33,37,39,40.0,44
Assen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,5.0,7.0,8,10,12,12,5,7,7,7,7,7.0,7
Asten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,6.0,6.0,6.0,8,10,15,17,4,5,6,7,8,8.0,8
Baarle-Nassau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2,2,3,3,1,1,1,1,1,1.0,1
Baarn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,5,6,7,7,2,2,4,7,7,7.0,7
Barendrecht,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,5.0,9.0,10.0,13.0,15.0,16.0,19.0,21,28,29,30,16,17,18,20,21,21.0,21
Barneveld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,6.0,8.0,8.0,9.0,10.0,12.0,13.0,13.0,17,19,20,22,5,8,8,8,9,9.0,9
Beek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,9.0,13.0,13.0,13,14,15,15,0,0,7,10,10,10.0,11
Beekdaelen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,8.0,0.0,8.0,9.0,12.0,13.0,15.0,18.0,18.0,19.0,19.0,19.0,20.0,29.0,30.0,32.0,34,37,39,43,12,12,28,28,29,32.0,34
Beemster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4,4,4,6,2,2,2,2,4,4.0,4
Beesel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,6.0,7.0,8.0,11,13,15,15,10,10,11,11,11,11.0,13
Berg en Dal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,6.0,6.0,10.0,14.0,14.0,18.0,20.0,25.0,30.0,33.0,35.0,37.0,43.0,44,53,64,69,15,17,19,21,23,25.0,25
Bergeijk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,10.0,11.0,13,14,14,14,5,5,5,7,9,9.0,9
Bergen (L.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,4,3,3,3,3,3,4.0,4
Bergen (NH.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,20,22,23,8,10,11,11,11,11.0,15
Bergen op Zoom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,6.0,8.0,9.0,10.0,12.0,12.0,12.0,13.0,15,17,17,17,11,13,13,14,14,14.0,15
Berkelland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2,2,5,5,1,1,1,1,1,1.0,1
Bernheze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,4.0,13.0,15.0,16.0,19.0,20.0,26.0,30.0,37.0,41.0,57.0,62.0,67.0,69.0,83.0,87,95,104,117,57,61,65,68,69,70.0,70
Best,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,6.0,8.0,11.0,14.0,14.0,17.0,19.0,21.0,23,23,25,27,18,19,21,24,24,24.0,24
Beuningen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,8.0,9.0,11.0,12.0,13.0,15.0,15.0,16,18,23,24,12,12,14,15,15,15.0,15
Beverwijk,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,11.0,11.0,12.0,13,17,20,22,5,7,7,8,9,10.0,10
Bladel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,7.0,11.0,12.0,14.0,15.0,15.0,15,18,18,21,7,10,11,11,12,12.0,12
Blaricum,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,6,6,6,6,1,2,5,5,5,5.0,5
Bloemendaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,8.0,8.0,11.0,13.0,13.0,16.0,17,19,19,19,3,3,3,4,4,4.0,5
Bodegraven-Reeuwijk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,5.0,8.0,9,10,11,12,2,3,3,4,5,5.0,5
Boekel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,8.0,11.0,12.0,12.0,14.0,14.0,19.0,20.0,25.0,32.0,37.0,40.0,42.0,42.0,42.0,51,53,59,61,21,23,26,27,27,27.0,27
Borger-Odoorn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,2,1,1,1,2,2,2.0,2
Borne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,7.0,8.0,11.0,12.0,13,15,19,21,10,10,10,12,13,13.0,13
Borsele,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,7,7,7,7,3,3,3,3,3,3.0,4
Boxmeer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,6.0,7.0,7.0,9.0,9.0,10.0,13,17,19,25,8,10,11,12,13,14.0,14
Boxtel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0,6.0,6.0,11.0,12.0,12.0,15.0,15.0,19.0,22,24,24,26,9,9,9,11,11,11.0,11
Breda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.0,19.0,27.0,32.0,42.0,53.0,64.0,71.0,86.0,96.0,105.0,113.0,121.0,133.0,140.0,161.0,167.0,181.0,201.0,215,227,237,245,113,118,121,125,126,126.0,127
Brielle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5,10,11,11,5,5,5,5,7,7.0,7
Bronckhorst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,8,9,11,11,1,1,1,1,1,1.0,1
Brummen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,5,5,8,8,3,4,5,6,6,6.0,6
Brunssum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,6.0,6.0,6.0,8.0,17.0,20.0,22.0,24,25,26,31,9,9,21,23,24,25.0,25
Bunnik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,6.0,8.0,9.0,9,10,10,10,4,4,4,5,5,6.0,6
Bunschoten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3,4,4,6,1,2,2,2,2,3.0,3
Buren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7,7,8,9,5,5,5,6,6,7.0,7
Capelle aan den IJssel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,7.0,7.0,13.0,23.0,26.0,31,41,42,44,20,22,23,23,23,23.0,23
Castricum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,10.0,10.0,13.0,18,19,20,24,8,8,8,11,12,12.0,12
Coevorden,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,7.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,13.0,14.0,14.0,14.0,15.0,15.0,17.0,17,20,20,20,5,6,6,6,7,7.0,9
Cranendonck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,6.0,6.0,8.0,11.0,13.0,19.0,23.0,25.0,31.0,42,42,55,58,28,35,38,41,44,44.0,44
Cuijk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,6.0,8.0,8.0,8,10,10,14,5,6,6,6,6,7.0,7
Culemborg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,8.0,8.0,14.0,14,16,18,20,13,15,17,17,18,19.0,20
Dalfsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,8.0,9.0,11.0,12.0,13.0,14,15,16,16,7,7,9,9,10,10.0,12
Dantumadiel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,3,3,0,0,1,1,2,2.0,2
De Bilt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,6.0,6.0,6.0,10.0,11.0,11.0,11.0,12.0,13.0,15.0,16.0,16.0,18.0,19.0,20.0,23.0,27.0,32.0,34.0,36,39,39,42,11,13,13,15,16,17.0,18
De Fryske Marren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,6.0,8.0,8.0,8.0,8.0,9.0,12.0,12,17,21,22,11,11,11,11,12,12.0,12
De Ronde Venen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,6.0,8.0,9.0,13.0,17,17,19,24,11,12,16,17,17,18.0,21
De Wolden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3,7,7,7,2,2,2,2,2,2.0,2
Delft,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,9.0,11.0,12.0,16.0,17.0,21.0,25.0,27,29,32,34,19,22,23,23,25,27.0,27
Delfzijl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4,7,7,7,4,4,4,4,4,5.0,5
Den Helder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,9,9,11,11,6,6,6,6,7,8.0,8
Deurne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,5.0,8.0,8.0,10.0,13.0,19.0,22.0,22.0,25.0,30.0,35.0,42,46,53,58,34,37,39,43,44,44.0,44
Deventer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,5.0,7.0,16.0,16.0,17.0,20.0,26.0,30.0,33,45,46,53,21,22,25,25,26,26.0,28
Diemen,0.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,6.0,6.0,7,7,8,9,4,4,4,4,4,4.0,4
Dinkelland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,4.0,5.0,5.0,6.0,8.0,9.0,13.0,14.0,15.0,17.0,20.0,25.0,28,30,32,34,11,13,15,15,16,16.0,16
Doesburg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6,6,6,6,3,3,3,3,3,4.0,4
Doetinchem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,5.0,6.0,8.0,10.0,17.0,17,18,23,24,5,5,5,6,6,6.0,6
Dongen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,4.0,6.0,6.0,10,12,18,21,7,7,10,10,11,11.0,11
Dordrecht,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,8.0,11.0,12.0,13.0,17.0,23.0,26.0,28.0,32,36,42,46,26,30,32,40,45,46.0,49
Drechterland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,4.0,4,5,5,7,1,1,1,1,1,1.0,1
Drimmelen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,5.0,7.0,11.0,12.0,13.0,13.0,14.0,14.0,16.0,17.0,20.0,21.0,24,26,30,30,14,14,14,14,14,14.0,14
Dronten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,7.0,7.0,8.0,9.0,10.0,11.0,10.0,11.0,11.0,11.0,11.0,11,11,13,13,8,10,12,12,15,15.0,15
Druten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,11,13,16,18,12,13,13,16,16,16.0,16
Duiven,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4,6,6,7,4,4,4,4,5,5.0,6
Echt-Susteren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,7.0,11.0,12.0,14.0,15.0,20.0,23.0,25,28,29,32,20,22,22,23,23,25.0,27
