City,20200227,20200228,20200229,20200301,20200302,20200303,20200304,20200305,20200306,20200307,20200308,20200309,20200310,20200311,20200312,20200313,20200314,20200315,20200316,20200317,20200318,20200319,20200320,20200321,20200322,20200323,20200324,20200325,20200326,20200327,20200328,20200329,20200330,20200331,20200401,20200402,20200403,20200404,20200405,20200406
Lisse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3,3,4,4,3,3,3,3,4,4.0,4
Lochem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,8.0,11,14,14,14,2,2,3,5,5,5.0,5
Loon op Zand,0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,8.0,9.0,11.0,13.0,14.0,16.0,17.0,20.0,20.0,21.0,25,29,31,31,15,15,15,17,17,19.0,19
Lopik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,6.0,9.0,10.0,11.0,12.0,13,13,17,17,11,10,10,12,12,12.0,15
Loppersum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,0,0,0,0,0,0.0,0
Losser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,3,3,2,3,3,4,6,6.0,6
Maasdriel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,6,8,11,12,9,11,11,11,11,12.0,12
Maasgouw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,7.0,8.0,9.0,9.0,10.0,12.0,13,13,13,13,10,12,13,15,16,17.0,18
Maassluis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,6.0,7.0,7.0,8.0,11,14,14,15,8,8,9,10,10,10.0,11
Maastricht,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,6.0,7.0,8.0,8.0,10.0,16.0,21.0,24.0,33.0,41.0,42.0,56.0,57.0,59.0,60.0,94.0,112.0,118.0,126,162,173,185,25,26,77,87,93,99.0,106
Medemblik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,6.0,8,14,19,22,9,10,10,10,10,10.0,10
Meerssen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,8.0,8.0,8.0,8,10,12,13,3,3,7,8,9,10.0,10
Meierijstad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,11.0,13.0,18.0,25.0,30.0,34.0,42.0,49.0,60.0,72.0,81.0,95.0,119.0,127.0,139.0,149.0,168.0,195,207,227,243,110,112,124,134,142,144.0,144
Meppel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4,6,8,8,3,4,4,4,4,4.0,4
Middelburg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9,10,13,14,10,12,12,13,13,13.0,13
Midden-Delfland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,4,4,4,1,2,3,3,3,3.0,3
Midden-Drenthe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2,4,5,5,4,4,4,4,6,6.0,6
Midden-Groningen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5,6,6,8,4,4,4,4,4,4.0,4
Mill en Sint Hubert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,7,9,11,11,6,6,6,6,7,7.0,7
Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,6,10,10,12,5,6,6,7,7,7.0,7
Molenlanden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,7.0,9.0,11.0,11.0,11.0,11.0,13.0,16.0,16.0,17,18,19,23,9,10,10,13,14,14.0,14
Montferland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5,6,10,10,3,4,4,4,4,5.0,5
Montfoort,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,9.0,11,12,14,15,9,9,9,11,11,11.0,11
Mook en Middelaar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,5,8,8,8,3,3,3,3,3,3.0,4
Neder-Betuwe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,9.0,9.0,11.0,11.0,13.0,16,20,31,33,22,26,26,26,27,28.0,29
Nederweert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,5.0,7.0,7.0,7.0,7.0,8.0,9.0,11.0,14.0,18.0,21,24,27,27,22,24,24,24,24,25.0,25
Nieuwegein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,6.0,8.0,9.0,9.0,11.0,11.0,12.0,15.0,17,25,30,33,15,17,20,21,21,22.0,24
Nieuwkoop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,6.0,6.0,7,8,10,10,4,5,5,5,6,6.0,7
Nijkerk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,7.0,8.0,8.0,12.0,15,18,18,18,10,11,14,16,17,18.0,17
Nijmegen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,6.0,8.0,9.0,12.0,17.0,31.0,41.0,48.0,55.0,60.0,68.0,79.0,93.0,108.0,122.0,132,149,178,197,72,79,83,87,88,89.0,94
Nissewaard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,7.0,11.0,12.0,15.0,15.0,17.0,19.0,23.0,28,37,38,40,19,20,22,23,23,24.0,25
Noardeast-Fryslân,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4,4,6,6,4,4,4,4,4,0.0,4
Noord-Beveland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,2,2,2,0,0,0,0,0,0.0,0
Noordenveld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3,3,5,5,1,1,1,1,1,1.0,1
Noordoostpolder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,8.0,10,10,11,11,6,6,7,8,8,8.0,8
Noordwijk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,6.0,6.0,6.0,7.0,8.0,10,15,17,17,8,8,8,9,9,9.0,11
"Nuenen, Gerwen en Nederwetten",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,8.0,10.0,11,13,14,16,7,9,11,12,12,12.0,12
Nunspeet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,9.0,13.0,17.0,22.0,29.0,31.0,39,43,45,52,15,17,19,19,19,20.0,20
Oegstgeest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,7.0,7.0,8.0,9.0,9.0,12,13,13,15,3,3,3,5,5,5.0,5
Oirschot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,6.0,8.0,10,11,14,14,6,6,6,9,9,9.0,9
Oisterwijk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,6.0,6.0,9.0,10.0,10.0,10.0,12.0,15.0,16.0,16.0,16.0,18.0,21.0,23,24,25,27,9,10,10,10,10,10.0,10
Oldambt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,2,1,1,1,1,1,1.0,1
Oldebroek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,5.0,5.0,5.0,6.0,7.0,7.0,8.0,12.0,16.0,19,22,28,30,6,8,8,8,9,10.0,11
Oldenzaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,6.0,6.0,6.0,8.0,13.0,15.0,17,18,19,22,8,8,10,10,10,11.0,11
Olst-Wijhe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,6.0,6.0,6,6,8,9,5,5,6,6,6,6.0,7
Ommen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,6.0,6.0,7.0,7.0,7,10,10,10,4,4,6,6,6,6.0,6
Oost Gelre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,6.0,6.0,6.0,7,8,11,11,2,2,2,2,3,4.0,4
Oosterhout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,6.0,8.0,9.0,9.0,12.0,13.0,16.0,22.0,23.0,26.0,29.0,31,36,40,44,23,24,25,25,25,25.0,25
Ooststellingwerf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1.0,1
Oostzaan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7,7,7,8,2,3,4,4,5,5.0,5
Opmeer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,3,3,1,1,1,1,1,1.0,1
Opsterland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,6,6,7,7,4,4,4,5,5,5.0,5
Oss,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,11.0,14.0,20.0,26.0,35.0,44.0,59.0,65.0,73.0,81.0,100.0,128,141,154,174,73,78,86,93,96,100.0,100
Oude IJsselstreek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,5,7,10,10,2,2,3,4,4,4.0,5
Ouder-Amstel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,7.0,7.0,7.0,7,9,9,10,3,3,4,4,4,4.0,4
Oudewater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,7.0,10.0,12.0,18,21,21,25,15,15,16,16,16,18.0,20
Overbetuwe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,8.0,9.0,9.0,11.0,15.0,20.0,22.0,30.0,33.0,38.0,44.0,51,54,60,61,32,38,39,42,43,43.0,45
Papendrecht,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,5.0,6.0,6.0,6,7,7,7,0,1,1,1,3,3.0,3
Peel en Maas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,8.0,10.0,14.0,19.0,31.0,36.0,41.0,49.0,63.0,64.0,69.0,79.0,88.0,96.0,107,119,134,140,103,107,109,117,117,118.0,118
Pekela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2,3,3,4,4,4,4,4.0,4
Pijnacker-Nootdorp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,14.0,16.0,20.0,23,24,26,29,9,10,10,10,11,13.0,14
Purmerend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,7.0,11.0,14.0,20.0,22.0,23.0,32.0,39.0,48,52,56,63,35,37,38,44,47,47.0,47
Putten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,6,6,6,6,1,1,1,1,1,1.0,1
Raalte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,6.0,10.0,12.0,13,15,17,20,14,16,18,18,18,18.0,19
Reimerswaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7,7,7,7,4,4,4,4,4,4.0,4
Renkum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,12.0,14.0,17,18,19,21,10,11,11,11,11,11.0,11
Renswoude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,3,3.0,3
Reusel-De Mierden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4,5,6,7,1,4,5,6,7,7.0,7
Rheden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,7.0,7.0,10.0,12.0,15.0,18.0,21.0,27,30,34,35,20,22,24,26,28,28.0,28
Rhenen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5,6,6,6,2,3,3,3,3,3.0,3
Ridderkerk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,5.0,7.0,9.0,13.0,19,27,33,34,18,22,23,23,24,26.0,27
Rijssen-Holten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,4.0,9.0,13.0,13,17,21,21,8,8,13,13,15,16.0,16
Rijswijk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,7.0,8.0,10.0,11.0,14,16,17,20,12,12,13,14,14,14.0,14
Roerdalen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,6.0,7.0,10.0,10.0,11.0,13,14,14,18,13,16,17,18,18,19.0,21
Roermond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,6.0,13.0,15.0,18.0,21.0,23.0,26.0,28.0,29.0,31,32,32,38,25,30,30,33,36,37.0,37
Roosendaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,5.0,6.0,6.0,6.0,7.0,8.0,8.0,11.0,16.0,18.0,20.0,24.0,25,25,26,26,11,12,12,15,15,15.0,15
Rotterdam,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,9.0,11.0,14.0,14.0,15.0,15.0,15.0,20.0,24.0,25.0,30.0,41.0,58.0,81.0,104.0,120.0,139.0,149.0,163.0,186.0,204.0,249,308,341,375,120,132,151,159,172,181.0,198
Rozendaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2,2,1,1,1,1,1,1.0,1
Rucphen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,10,10,10,10,3,4,4,5,5,6.0,6
s-Gravenhage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,161,176,182,81,96,112,115,121,130.0,139
Schagen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,7.0,10.0,11.0,12.0,13,13,16,19,10,10,10,11,12,13.0,14
Scherpenzeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,4,5,4,4,0,0,0,0,0,0.0,2
Schiedam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,8.0,8.0,10.0,14.0,16.0,19,22,27,31,19,21,21,23,23,24.0,27
Schiermonnikoog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
Schouwen-Duiveland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,6.0,8.0,9,9,10,10,6,7,7,7,8,8.0,9
Simpelveld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,8.0,10.0,10,11,12,14,2,2,8,13,14,14.0,15
Sint Anthonis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,5.0,8.0,10.0,12.0,13.0,13.0,13.0,13.0,14.0,18,21,30,31,14,14,14,15,15,15.0,15
Sint-Michielsgestel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,8.0,8.0,10.0,10.0,12.0,12.0,14.0,14.0,17.0,18.0,22.0,28,29,32,33,14,14,15,15,15,17.0,18
Sittard-Geleen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,7.0,8.0,13.0,20.0,20.0,23.0,35.0,37.0,38.0,42.0,51.0,51.0,58.0,58.0,59.0,61.0,84.0,86.0,94.0,98,102,106,114,24,25,55,63,65,68.0,71
