Province,20200227,20200228,20200229,20200301,20200302,20200303,20200304,20200305,20200306,20200307,20200308,20200309,20200310,20200311,20200312,20200313,20200314,20200315
Drenthe,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,8.0,10.0,12.0,12.0,13.0,13.0,15.0,15.0
Flevoland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,7.0,14.0,19.0
Friesland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,7.0,8.0,10.0
Gelderland,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10.0,13.0,26.0,27.0,30.0,36.0,48.0,64.0,76.0,100.0
Groningen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,9.0
Limburg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,11.0,16.0,23.0,32.0,48.0,53.0,67.0,104.0,129.0
Noord-Brabant,1.0,1.0,3.0,5.0,8.0,12.0,17.0,24.0,34.0,57.0,93.0,135.0,157.0,218.0,266.0,360.0,403.0,446.0
Noord-Holland,0.0,1.0,3.0,3.0,3.0,4.0,7.0,9.0,10.0,17.0,22.0,23.0,30.0,35.0,42.0,63.0,83.0,90.0
Overijssel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,9.0,10.0,10.0,12.0,13.0,18.0,23.0,28.0
Utrecht,0.0,0.0,0.0,0.0,3.0,3.0,3.0,23.0,33.0,47.0,52.0,52.0,55.0,67.0,80.0,83.0,87.0,109.0
Zeeland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,6.0,9.0,9.0,10.0,12.0
Zuid-Holland,0.0,0.0,1.0,2.0,3.0,3.0,7.0,12.0,23.0,29.0,34.0,37.0,47.0,57.0,65.0,81.0,95.0,110.0
missing postcode and abroad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0
SUM,1.0,2.0,7.0,11.0,18.0,24.0,37.0,77.0,126.0,184.0,263.0,320.0,380.0,497.0,614.0,789.0,935.0,1090.0
